DESC,HSCODE,PN,POS TARIF,STATUS,REQUIRED DOCS,INSTANCE
DISC,84314990,9W-7017,5.0%,NON-LARTAS,-,-
SLEEVE CRANKSHAFT,84831090,6162-25-3151,5.0%,NON-LARTAS,-,-
ROCK SALT,25020000,001,5.0%,LARTAS EXPORT,LS & PE,KEMENDAG
NOZZLE,73079990,6240-21-1810,5.0%,LARTAS IMPORT,LS & PI,KEMENPERIN
WASHER,73182220,01643-31032,12.5%,LARTAS IMPORT,LS & PI,KEMENPERIN
Samsonite Backpack,4202.19-0000,MKT0060,12.5%,LARTAS IMPORT,LS & PI,KEMENPERIN
Cartoon T-shirt Black 105,6109.90-9010,MKT0025,12.5%,LARTAS IMPORT,LS & PI,KEMENPERIN
Cartoon T-shirt Black 110,6109.90-9010,MKT0026,12.5%,LARTAS IMPORT,LS & PI,KEMENPERIN
Cartoon T-shirt Black 115,6109.90-9010,MKT0027,12.5%,LARTAS IMPORT,LS & PI,KEMENPERIN
Black Suitcase 20-inch,4202.19-0000,MKT0057,12.5%,LARTAS IMPORT,LS & PI,KEMENPERIN
White Suitcase 20-inch,4202.19-0000,MKT0058,12.5%,LARTAS IMPORT,LS & PI,KEMENPERIN
Suitcase Name tag,3926.90-9000,MKT0071,12.5%,LARTAS IMPORT,LS & PI,KEMENPERIN
Card protector silver,7616.99-9090,MKT0063,5.0%,NON-LARTAS,,
Card protector cashmere,7616.99-9090,MKT0065,5.0%,NON-LARTAS,,
Card protector gold,7616.99-9090,MKT0064,5.0%,NON-LARTAS,,
Double-layer Golf umbrella Gray,6601.99-9000,MKT0012,5.0%,NON-LARTAS,,
Folding umbrella Gray,6601.99-9000,MKT0007,5.0%,NON-LARTAS,,
2025 Garrett Diary,4820.10-0000,MKT0067,5.0%,NON-LARTAS,,
MIIR Tumbler White,9617.00-1000,MKT0021,5.0%,NON-LARTAS,,
Large umbrella Gray,6601.99-9000,MKT0008,5.0%,NON-LARTAS,,
Shopping bag_small,4819.40-0000,MKT0028,5.0%,NON-LARTAS,,
Shopping bag_small,4819.40-0000,MKT0029,5.0%,NON-LARTAS,,
